ProjectId,ProjectName,Title,Description,Role
125501,Websites Durable Team,Cliqz funnelcake - a/b test,[Meta bug](https://bugzilla.mozilla.org/show_bug.cgi?id=1390750)[page vars and a/b test bug](https://bugzilla.mozilla.org/show_bug.cgi?id=1392855)[project tracking doc](https://docs.google.com/document/d/1GksSKNTduch_5RcUcPwt59xoaV2vescoglV_wRbYcK8/edit#)[](https://bugzilla.mozilla.org/show_bug.cgi?id=1392855)AC:*   live 9/28,Front End Developer
125501,Websites Durable Team,[Fx 57]  /new scene1 and 2,[bugzilla.mozilla.org/show_bug.cgi?id=1397381](https://bugzilla.mozilla.org/show_bug.cgi?id=1397381)[](https://bugzilla.mozilla.org/show_bug.cgi?id=1397381)[Bug to account for languages https://bugzilla.mozilla.org/show_bug.cgi?id=1400103](https://bugzilla.mozilla.org/show_bug.cgi?id=1400103)[Copy](https://docs.google.com/document/d/1JM5fUgfvm3wuTEte_QE0UG65Y8BBfrtpwwbTqiyvhtc/edit)[Design assets](https://drive.google.com/drive/folders/0BxbX4CuSa5HPVTc0U0xfT2FDMk0),Front End Developer
125501,Websites Durable Team,[IHI] the glass room London version site (Wordpress),[Domain Mapping Bug](https://bugzilla.mozilla.org/show_bug.cgi?id=1391403)AC:*   new WP instance is live by 9/15*   analytics (piwik or other) is in place on the site*   RSVP service is linked to or integrate to the site,Front End Developer
125501,Websites Durable Team,[Fx 57]  /firstrun,[bugzilla.mozilla.org/show_bug.cgi?id=1397532](https://bugzilla.mozilla.org/show_bug.cgi?id=1397532),Front End Developer
125501,Websites Durable Team,Cliqz Privacy notice,code (review) and insert to new template,Front End Developer
125501,Websites Durable Team,[Fx] update /firefox/quantum page for 57 launch,https://bugzilla.mozilla.org/show_bug.cgi?id=1405076[Copy](https://docs.google.com/document/d/1VnUVhUlGbQcjYa1Grqs4dGYf4g0bnt-_Zr74lJFCo-s/edit#),Front End Developer
125501,Websites Durable Team,[Fast for Good story arc]  11/14 Launch - Promote Firefox Quantum on mozilla.org homepage (11/14-11/30),"[bugzilla.mozilla.org/show_bug.cgi?id=1400328](https://bugzilla.mozilla.org/show_bug.cgi?id=1400328)""I just read an article about the new Firefox Quantum. I immediately went to [mozilla.org](http://mozilla.org) and was delighted to see Firefox Quantum presented in a context that helped me understand how it connects to Mozilla.""[Copy -](https://docs.google.com/document/d/1OEpWeCPCF0NSzwsnhGUn6ED3X5tCCIg1PUmH32WJEjU/edit)",Front End Developer
125501,Websites Durable Team,[Fx][Research]  Test variations in /firstrun page for new Firefox Account sign ups,[bugzilla.mozilla.org/show_bug.cgi?id=1392473](https://bugzilla.mozilla.org/show_bug.cgi?id=1392473)[Test plan and copy](https://docs.google.com/document/d/1e-jZWng89r3x8gHBQbCIrsCJqGfpu2llKhJH_fDdi_k/edit#)Acceptance criteria:*   Clear and concise copy includes information about features valuable to user of Fx AccountUser story: As a new firefox user I want to know about the benefits of an account when I first launch the browser so I can decide if I should register or sign-in.KR is to increase the number of signups for fx accounts via /firstrun,Front End Developer
125501,Websites Durable Team,[Fx 57]  /feature/* RESKIN,https://bugzilla.mozilla.org/show_bug.cgi?id=1397523,"Advocate (Analytics, SEO, Retention)"
125501,Websites Durable Team,[Fx] Review - mozilla berlin (blog.mozilla.org/berlin),Intended go live for the blog site is 10/12Code review / QA completed by 10/5,Front End Developer
125501,Websites Durable Team,[Analytics] - data report on new account sign ups,Bug tbdOriginal sync page bug - https://bugzilla.mozilla.org/show_bug.cgi?id=1370587 Original send tabs page bug - https://bugzilla.mozilla.org/show_bug.cgi?id=1370574AC:*   data report is provided on a weekly basis to measure performance of key result (2.5k weekly new account signups) based on the revision to the Sync page and the new addition of the Send Tabs page,"Advocate (Analytics, SEO, Retention)"
125501,Websites Durable Team,[Analytics] BATM video a/b test Part Deux,Analyze results of BATM animation test,"Advocate (Analytics, SEO, Retention)"
125501,Websites Durable Team,[Fx 56]  /whatsnew,[bugzilla.mozilla.org/show_bug.cgi?id=1395788](https://bugzilla.mozilla.org/show_bug.cgi?id=1395788)[Copy](https://docs.google.com/presentation/d/16kzE2bAUCv9VQfowsfkYucjUk-XT2ZXfg7LPucvhsZU/edit#slide=id.p)[Releng bug for /whatsnew in 56](https://bugzilla.mozilla.org/show_bug.cgi?id=1397339),Front End Developer
125501,Websites Durable Team,[Fx 57]  firefox page redesign (aka desktop content),[bugzilla.mozilla.org/show_bug.cgi?id=1397519](https://bugzilla.mozilla.org/show_bug.cgi?id=1397519)[Copy (Final)](https://docs.google.com/document/d/1esBb4JWgfB2CoYoVCTgMCjJ03sCdIwdU-p0Z16aeytE/edit)Sketch file with designs are here: [drive.google.com/open?id=0Bz-i5ssRMXa1amhDelNyaEgtMzQ](https://drive.google.com/open?id=0Bz-i5ssRMXa1amhDelNyaEgtMzQ)Video animations and stills for the feature section are here: [drive.google.com/open?id=0Bz-i5ssRMXa1VXFJdXo5WktsMTg](https://drive.google.com/open?id=0Bz-i5ssRMXa1VXFJdXo5WktsMTg)[](https://bugzilla.mozilla.org/show_bug.cgi?id=1397519),Front End Developer
125501,Websites Durable Team,[Bedrock] backend work to add new countries/langs,Bug TBD,Front End Developer
125501,Websites Durable Team,[Fx] send-to-device widget enhancements,[bugzilla.mozilla.org/show_bug.cgi?id=1395342 - copy](https://bugzilla.mozilla.org/show_bug.cgi?id=1395342)https://bugzilla.mozilla.org/show_bug.cgi?id=1400369 - country codes in widget,Back End Developer
125501,Websites Durable Team,[57] New mobile page for Fx 57 release,[bugzilla.mozilla.org/show_bug.cgi?id=1397520](https://bugzilla.mozilla.org/show_bug.cgi?id=1397520)[brief](https://docs.google.com/document/d/1pMk1lLmzbpPQ8nsT0gcZ2kB_t4OXEqnrlL69pvzzSXo/edit)[copy](https://docs.google.com/document/d/1unlVtUCqJq8FL72ZlFpitFwH_EgMMqERQBQ6YKEXkco/edit?ts=59d6940c)[](https://bugzilla.mozilla.org/show_bug.cgi?id=1397520),Front End Developer
125501,Websites Durable Team,[IH Hub] Remove outdated content from page,https://bugzilla.mozilla.org/show_bug.cgi?id=1399585,Front End Developer
125501,Websites Durable Team,[Fx 57] Pre-launch promotion of release on Mozilla.org homepage,[bugzilla.mozilla.org/show_bug.cgi?id=1403786](https://bugzilla.mozilla.org/show_bug.cgi?id=1403786)[Brief](https://docs.google.com/document/d/1XW-O-3lpbi8U8yAFhGtDmVeMZjfONqX_JddKd3buSXA/edit#),Front End Developer
125501,Websites Durable Team,[Fx 57] Channel/desktop page updates,https://bugzilla.mozilla.org/show_bug.cgi?id=1401402,Front End Developer
125501,Websites Durable Team,Update Openness (replacing Open Innovation),[bugzilla.mozilla.org/show_bug.cgi?id=1359617](https://bugzilla.mozilla.org/show_bug.cgi?id=1359617)[https://github.com/mozilla/bedrock/pull/5037](https://bugzilla.mozilla.org/show_bug.cgi?id=1359617),Front End Developer
125501,Websites Durable Team,[send tabs page]  improve CTA position,[bugzilla.mozilla.org/show_bug.cgi?id=1393548](https://bugzilla.mozilla.org/show_bug.cgi?id=1393548)AC:- page is live with modified CTA module bumped to hero position [](https://bugzilla.mozilla.org/show_bug.cgi?id=1393548)  [](https://bugzilla.mozilla.org/show_bug.cgi?id=1393548),Front End Developer
125501,Websites Durable Team,[sync page] improve CTA position,[bugzilla.mozilla.org/show_bug.cgi?id=1393549](https://bugzilla.mozilla.org/show_bug.cgi?id=1393549)AC:- page is live with modified CTA module bumped to hero position,Front End Developer
125501,Websites Durable Team,[Fx] Redirect /products in new locales,"[bugzilla.mozilla.org/show_bug.cgi?id=1386112](https://bugzilla.mozilla.org/show_bug.cgi?id=1386112)User story - We need to implement redirects from  /products to /firefox for each new locale as it becomes available to users. As evidenced by doing so in en-US, this drives positive SEO, conversion and UX benefits for a large number of visitors and we want to carry that to all locales.",Front End Developer
125501,Websites Durable Team,Make winner of copy test for 'out-of-date' banner default,https://bugzilla.mozilla.org/show_bug.cgi?id=1388871,Front End Developer
125501,Websites Durable Team,[Product] Survey on /new - User motivation,https://bugzilla.mozilla.org/show_bug.cgi?id=1387573[Survey/implementation details](https://docs.google.com/document/d/1nrsZ93iAWZ4H5b8cPU1XUGqpsoaIQAWuE4NW4tOXewA/edit#heading=h.rjaum89hohd9)[](https://docs.google.com/document/d/1nrsZ93iAWZ4H5b8cPU1XUGqpsoaIQAWuE4NW4tOXewA/edit#heading=h.rjaum89hohd9)Final copy - Let us know why you're choosing Firefox,Front End Developer
125501,Websites Durable Team,"Bug 1381094 - Mozilla transparency report for Jan-June, 2017",https://bugzilla.mozilla.org/show_bug.cgi?id=1381094AC:- live by 8/18- made available on stage for review by legal prior to go live date (target 8/11),Front End Developer
125501,Websites Durable Team,Research IA and nav (Michael and Holly),,Creative (Content creation: Design/Copy)
125501,Websites Durable Team,copy behind waffle flag,https://github.com/mozilla/bedrock/pull/4114,Front End Developer
125501,Websites Durable Team,Design pages and icons for new tasks,,Creative (Content creation: Design/Copy)
125501,Websites Durable Team,"Code new tasks, conditional L10N copy, and email form",,Front End Developer
125501,Websites Durable Team,all pages prepped for L10N and in queue,,Front End Developer
125501,Websites Durable Team,design,,Creative (Content creation: Design/Copy)
125501,Websites Durable Team,implement and push live,,Front End Developer
125501,Websites Durable Team,coding css,https://bugzilla.mozilla.org/show_bug.cgi?id=1264749,Front End Developer
125501,Websites Durable Team,coding jquery,,Front End Developer
125501,Websites Durable Team,code review,,Front End Developer
125501,Websites Durable Team,testing and code review,,Front End Developer
125501,Websites Durable Team,coordination with L10N,,Front End Developer
125501,Websites Durable Team,optimizely experiment review,https://bugzilla.mozilla.org/show_bug.cgi?id=1267308concrete next steps:- need rel eng to create the buildstest the builds to make sure second run works (cmore will ask QA)test builds to make sure 7 variations are the same (cmore will ask QA)rel eng adds funnel cake names to download.mozilla.org with stub installer names (jpetto creates optimizely redirect)need optimizely experiment - copy of previous download page experiment (jpetto or cmore)push pages to prod (jpetto)gareth will ask james to confirm everything tagged on GTM sidegareth will help with analysis (interactions and retention),Front End Developer
125501,Websites Durable Team,Plugin check test newsletter winner rollout,https://bugzilla.mozilla.org/show_bug.cgi?id=1264972,Front End Developer
125501,Websites Durable Team,Download page test winner rolled out to 100% of en-US,https://bugzilla.mozilla.org/show_bug.cgi?id=1267561,Front End Developer
125501,Websites Durable Team,funnelcake config review,,Front End Developer
125501,Websites Durable Team,Consult & code review for Analytics Pros (GTM CSP),https://bugzilla.mozilla.org/show_bug.cgi?id=1266576https://bugzilla.mozilla.org/show_bug.cgi?id=1266553,Front End Developer
125501,Websites Durable Team,Install and configure ExactTarget FUEL API library,,Back End Developer
125501,Websites Durable Team,Remove old API interface and convert all ET interaction to use new library,,Back End Developer
125501,Websites Durable Team,Install and configure SFDC API client library,,Back End Developer
125501,Websites Durable Team,Switch tasks to use SFDC API library instead of SFMC one,,Back End Developer
125501,Websites Durable Team, move open patents to /about/policy folder,https://bugzilla.mozilla.org/show_bug.cgi?id=1267736,Front End Developer
125501,Websites Durable Team,Code review for download page redesign rollout,,Front End Developer
125501,Websites Durable Team,dev review of ux recommendations,,Front End Developer
125501,Websites Durable Team,code new version,,Front End Developer
125501,Websites Durable Team,Remove outdated styleguide pages,,Front End Developer
125501,Websites Durable Team,Code review: remove outdated styleguide pages,,Front End Developer
125501,Websites Durable Team,Code review Optimizely experiment for /new survey,https://bugzilla.mozilla.org/show_bug.cgi?id=1268563,Front End Developer
125501,Websites Durable Team,revisions to /contribute/friends,https://bugzilla.mozilla.org/show_bug.cgi?id=1269059,Front End Developer
125501,Websites Durable Team,"new mozilla newsletter sign up form live to 100% of audience for homepage, /about, and /legal",https://bugzilla.mozilla.org/show_bug.cgi?id=1269396,Front End Developer
125501,Websites Durable Team,Update Foundation board members,https://bugzilla.mozilla.org/show_bug.cgi?id=1263268,Front End Developer
125501,Websites Durable Team,code review,,Front End Developer
125501,Websites Durable Team,[Code Review] - Plugincheck - roll out new winning variation.,,Front End Developer
125501,Websites Durable Team,Review Optimizely experiments,https://bugzilla.mozilla.org/show_bug.cgi?id=1270141,Front End Developer
125501,Websites Durable Team,Code review /patents updates,,Front End Developer
125501,Websites Durable Team,mood board,,Creative (Content creation: Design/Copy)
125501,Websites Durable Team,Make sure waffle is enabled for experiment,,Front End Developer
125501,Websites Durable Team,Update button style of general CTA buttons,https://bugzilla.mozilla.org/show_bug.cgi?id=1262099https://github.com/mozilla/bedrock/pull/4102,Front End Developer
125501,Websites Durable Team,Decouple “other” links from download button & update link copy,https://bugzilla.mozilla.org/show_bug.cgi?id=1262099https://github.com/mozilla/bedrock/pull/4102,Front End Developer
125501,Websites Durable Team,Allow custom download button label,https://bugzilla.mozilla.org/show_bug.cgi?id=1089725https://github.com/mozilla/bedrock/pull/4102,Front End Developer
125501,Websites Durable Team,Update download pages to show build links even if we're unable to verify that the user meets system requirements,https://bugzilla.mozilla.org/show_bug.cgi?id=1116166https://github.com/mozilla/bedrock/pull/4102,Front End Developer
125501,Websites Durable Team,Change download button style and logic,https://bugzilla.mozilla.org/show_bug.cgi?id=1258662https://github.com/mozilla/bedrock/pull/4102,Front End Developer
125501,Websites Durable Team,More redirects from old mozilla.org files,https://github.com/mozilla/bedrock/pull/4113,Back End Developer
125501,Websites Durable Team,Code review: new mozilla signup forms,,Front End Developer
125501,Websites Durable Team,Visual design for concept A,,Creative (Content creation: Design/Copy)
125501,Websites Durable Team,Coding for concept A,,Front End Developer
125501,Websites Durable Team,Code review,,Front End Developer
125501,Websites Durable Team,set up Optimizely test,,Front End Developer
125501,Websites Durable Team,Refresh Firefox button doesn't do anything when clicked,https://bugzilla.mozilla.org/show_bug.cgi?id=1268292,Front End Developer
125501,Websites Durable Team,Make scene2 of /firefox/new more resilient to unknown platforms,https://bugzilla.mozilla.org/show_bug.cgi?id=1257796,Front End Developer
125501,Websites Durable Team,"Code review: ""Refresh Firefox"" button doesn't do anything when clicked",https://github.com/mozilla/bedrock/pull/4130,Front End Developer
125501,Websites Durable Team,new copy that reflects brand positioning from Firefox team is coded and live on /new and ready for L10N,,Front End Developer
125501,Websites Durable Team,new copy that reflects brand positioning  from Firefox team is coded and live on /firstrun and ready for L10N,First run copy update ready for coding: https://bugzilla.mozilla.org/show_bug.cgi?id=1275006,Front End Developer
125501,Websites Durable Team,-  Improve copy and UX on some /contribute/signup tasks (bug 1271424),,Front End Developer
125501,Websites Durable Team,Clean up unused/old /contribute/signup/ code & assets (bug 1271422),,Front End Developer
125501,Websites Durable Team,Correct button styles on /contribute/signup tasks (bug 1270200),,Front End Developer
125501,Websites Durable Team,Write functional tests for new tasks page(s).,,Front End Developer
125501,Websites Durable Team,Set up backend for basket to talk to SFDC API,,Back End Developer
125501,Websites Durable Team,Testing,,Back End Developer
125501,Websites Durable Team,Set up Basket demo instance,,Back End Developer
125501,Websites Durable Team,Coding,https://bugzilla.mozilla.org/show_bug.cgi?id=1267658,Front End Developer
125501,Websites Durable Team,Newsletter signup forms on /contribute task pages have non-responsive styling,https://github.com/mozilla/bedrock/pull/4128,Front End Developer
125501,Websites Durable Team,Code review: Newsletter signup forms on /contribute task pages have non-responsive styling,,Front End Developer
125501,Websites Durable Team,Code review,https://github.com/mozilla/bedrock/pull/4136,Front End Developer
125501,Websites Durable Team,Code review: Improve copy and UX on some /contribute/signup tasks,https://github.com/mozilla/bedrock/pull/4134,Front End Developer
125501,Websites Durable Team,Add new VP of Marketing Communications to leadership page,,Front End Developer
125501,Websites Durable Team,Convert appropriate basket endpoints to use SFDC and not SFMC,,Back End Developer
125501,Websites Durable Team,Add a storage system for tasks that can be submitted later,We'll need to store submitted requests while in maintenance mode and then replay them once maintenance is over.,Back End Developer
125501,Websites Durable Team,Code review: Make scene2 of /firefox/new more resilient to unknown platforms,https://github.com/mozilla/bedrock/pull/4139,Front End Developer
125501,Websites Durable Team,Use embedded version of send-to-device form on /firefox/ios/page,https://bugzilla.mozilla.org/show_bug.cgi?id=1270789,Front End Developer
125501,Websites Durable Team,dev consult on new design for /new,,Front End Developer
125501,Websites Durable Team,Code review: Use embedded version of send-to-device form on /firefox/ios/page,https://github.com/mozilla/bedrock/pull/4142,Front End Developer
125501,Websites Durable Team,Reduce CSS support for IE8,https://bugzilla.mozilla.org/show_bug.cgi?id=1264749,Front End Developer
125501,Websites Durable Team,Code review: Reduce IE 8 CSS support,https://github.com/mozilla/bedrock/pull/4143,Front End Developer
125501,Websites Durable Team,Coding interaction demos,,Front End Developer
125501,Websites Durable Team,Code review: update subhead copy on /firsturn,https://github.com/mozilla/bedrock/pull/4148,Front End Developer
125501,Websites Durable Team,Remove salesforce form from /partnerships,https://bugzilla.mozilla.org/show_bug.cgi?id=1253001,Front End Developer
125501,Websites Durable Team,Code review: revisions to /contribute/friends,https://github.com/mozilla/bedrock/pull/4157,Front End Developer
125501,Websites Durable Team,Decommission Hello FTU and redirect to Hello product page,https://bugzilla.mozilla.org/show_bug.cgi?id=1273837,Front End Developer
125501,Websites Durable Team,Serve IE8 users the basic version of /contact pages,https://bugzilla.mozilla.org/show_bug.cgi?id=1275530https://github.com/mozilla/bedrock/pull/4184,Front End Developer
125501,Websites Durable Team,Incomplete footer on https://www.mozilla.org/firefox/products/,https://bugzilla.mozilla.org/show_bug.cgi?id=1275431https://github.com/mozilla/bedrock/pull/4176,Front End Developer
125501,Websites Durable Team,Code review: new copy that reflects brand positioning from Firefox team,https://github.com/mozilla/bedrock/pull/4159,Front End Developer
125501,Websites Durable Team,Add supported platforms to the meta description of our download page,https://bugzilla.mozilla.org/show_bug.cgi?id=1262236,Front End Developer
125501,Websites Durable Team,Code review: Remove salesforce form from /partnerships,https://github.com/mozilla/bedrock/pull/4167,Back End Developer
125501,Websites Durable Team,Coding last minute GA requests,,Front End Developer
125501,Websites Durable Team,update Jim Cook's headshot on /leadership,https://bugzilla.mozilla.org/show_bug.cgi?id=1277399,Front End Developer
125501,Websites Durable Team,code,https://bugzilla.mozilla.org/show_bug.cgi?id=1278184,Front End Developer
125501,Websites Durable Team,code review,,Front End Developer
125501,Websites Durable Team,dev meet with designer to review animation,This did carry over to the next sprint due to forces (Ty's absence and no proxy assignment).,Front End Developer
125501,Websites Durable Team,Research Django pipeline JS minifier that can handle ES6,,Front End Developer
125501,Websites Durable Team,Wrong download link used on Mozilla Stumbler page,https://bugzilla.mozilla.org/show_bug.cgi?id=1277964,Front End Developer
125501,Websites Durable Team,Fix to analytics on /firefox/new page  - IE version 9 and below- https://bugzilla.mozilla.org/show_bug.cgi?id=1278426,"bug reported mid-sprint, Alex able to fix / affect repair to the broken analytic element",Front End Developer
125501,Websites Durable Team,Code review: decommission Hello FTU,,Front End Developer
125501,Websites Durable Team,Design,"Build out ""blueprint"" style theme for design across all viewports, including look of interactions.",Creative (Content creation: Design/Copy)
125501,Websites Durable Team,Code,https://github.com/mozilla/bedrock/pull/4207,Front End Developer
125501,Websites Durable Team,Prototype A updates,Move the survey linkhttps://github.com/mozilla/bedrock/pull/4201Add another image to slideshowNav copyFirefox copy,Front End Developer
125501,Websites Durable Team,Code,,Front End Developer
125501,Websites Durable Team,Design,,Creative (Content creation: Design/Copy)
125501,Websites Durable Team,Code,https://github.com/mozilla/bedrock/pull/4206,Front End Developer
125501,Websites Durable Team,Code,,Front End Developer
125501,Websites Durable Team,Code - Create animated version of /new forest download page design,https://github.com/mozilla/bedrock/pull/4215,Front End Developer
125501,Websites Durable Team,Roll out redesigned 'forest' download page theme to 100% of audience,Acceptance Criteria:-,Front End Developer
