ProjectId,ProjectName,Title,Description,Role
129529,MDN Durable Team,Gather volumetric data about community content work,"We need to have a clear vision of how much work the community has produced over the past years (a focus on 2015 and Q1 2016 is the minimum to get). The variation of the following metrics over the year is expected (not a finite list, suggestion welcome):* Number of contributors* Number of editions* Number of page initially created by contributors> **NOTE:** _""contributors"" exclude pay staff and, if possible, contractors_It would also be interesting to know:* Change in number of pay staff members over the years* Contractor budget per year + volume of work done by contractors (number of articles created / number of edits) <br>_This requires to have a list of our contractors for the past years_---Data available so far (per month as the daily vision tend to be quite blurry):- Number of new user - Number of active user- Number of revisions- Page creation, redirection and deletion- User life time, time between account creation and first edit and account never activatedNeeded refining: Breakdown data per locales and per area of MDNBonus point: revision per user (aka top contributors list attempt) but it's a bit crude and needs refining.See the experimental [dashboard](https://drive.google.com/open?id=1GR9nO02gw0bm6e-M9WAefqlIEdwpOIK3CS-aWuGXfxE) of those data (_Does not necessarily contain final data that will be used for building the narratives_)---Useful definition:- ** Active user **: A user who created at least one revision- ** Staff **: Current writing team and contractor writer. <br>**Note:** _Because it is hardly possible to identify staff prior 2013, data that will take care of staff people will only start in 2013_",Content
129529,MDN Durable Team,"Set up a report about: ""Community work commitement for MDN""","This task expects to use data gather by task #88 to create [a human readable report](https://drive.google.com/open?id=1_RYq2OX6STvvZ3Wrl6OpB8pkGsXAjbxzUxO5I7qNvTM) of the conclusion we can make about the community commitment to MDN.The expected audience for this report is, in order:1. [MDN Stackholders](https://docs.google.com/document/d/1aztbLENe9zym01sedL3zKN0rdDKQXYxczdoS3c0cAJo/edit#heading=h.77106sssug6i)2. Mozilla's VPs3. Mozilla staff4. Mozilla community",Content
129529,MDN Durable Team,[35/35] Jean-Yves's accepted DDN tasks,"Accepted in previous sprints===============|Status|Link|Description||------|----|-----------||DONE  |[Bug 1075457](http://bugzil.la/1075457)|Implement basic shapes clip-path clipping for HTML elements||DONE  |[Bug 743198](http://bugzil.la/743198)|Unprefix the DOM fullscreen API||DONE  |[Bug 1263273](http://bugzil.la/1263273)|Problem with urls in polish doc||DONE  |[Bug 1203668](http://bugzil.la/1203668)|Changing the value of a select to a value that matches none of the options should put it in a ""no option selected"" state even when it's a combobox (size=1)||DONE   |[Bug 1110460](http://bugzil.la/1110460)|Support interpolate of clip-path basic shapes in CSS animations and transitions||DONE  |[Bug 645647](http://bugzil.la/645647)|list-style-position affects li width even if list-style-type is none||DONE  |[Bug 860857](http://bugzil.la/860857)|Support custom mimetypes via clipboardData for clipboard events||DONE  |[Bug 1266194](http://bugzil.la/1266194)|Implement boolean or EventListenerOptions as 3rd param to addEventListener||DONE  |[Bug 1178337](http://bugzil.la/1178337)|Valid referrer attribute values||DONE  |[Bug 1224186](http://bugzil.la/1224186)|Implement DOMTokenList's new replace() method||DONE  |[Bug 1268361](http://bugzil.la/1268361)|Strip leading '?' in `new URLSearchParams(query)`||DONE  |[Bug 1263630](http://bugzil.la/1263630)|Remove all plugins (except Flash) from the click-to-activate whitelist||DONE  |[Bug 1227906](http://bugzil.la/1227906)|HTML `pattern` attribute should set `u` flag for regular expressions||DONE (SebZ)|[Bug 1226455](http://bugzil.la/1226455)|ship support for <details> and <summary>||DONE (JMed)|[Bug 1257849](http://bugzil.la/1257849)|Implement DOMTokenList.supports() and supported tokens||DONE  |[Bug 859301](http://bugzil.la/859301)|Unprefix css4 :dir||DONE  |[Bug 1269712](http://bugzil.la/1269712)|A <track kind=invalid> should behave like metadata, not subtitles||DONE  |[Bug 1266000](http://bugzil.la/1266000)|Autosave attribute of input is not defined in HTML5 standard||DONE  |[Bug 1266544](http://bugzil.la/1266544)|user-select:auto not documented||DONE (DUP)|[Bug 1267563](http://bugzil.la/1267563)|page not found for https://developer.mozilla.org/en-US/docs/CSS/Inline_formatting_context|Accepted during sprint 2====================|Status|Link|Description||------|----|-----------||DONE|[Bug 1190641](http://bugzil.la/1190641)|Add attributes allow-popups-to-escape-sandbox and allow-modals to iframe sandbox||DONE|[Bug 1266066](http://bugzil.la/1266066)|Implement 'passive' member of AddEventListenerOptions||DONE|[Bug 1270451](http://bugzil.la/1270451)|A Blob URL object's origin property should not be ""null""||DONE|[Bug 1269157](http://bugzil.la/1269157)|Add ""Document.fullscreen"" as unprefixed version of Document.mozFullScreen||DONE|[Bug 1271971](http://bugzil.la/1271971)|mozFullScreenEnabled page seems out of date||DONE|[Bug 1272377](http://bugzil.la/1272377)|Document the MediaError interface on HTMLMediaElement.error||DONE|[Bug 1273825](http://bugzil.la/1273825)|Wrong ancor||DONE|[Bug 1273540](http://bugzil.la/1275340)|transition-property page formal syntax needs cleaning||DONE|[Bug 1177957](http://bugzil.la/1177957)|Provide a [SecureContext] WebIDL extended attribute for exposing APIs only in secure contexts||DONE|[Bug 909633](http://bugzil.la/909633)|Remove HTML Microdata API||DONE|[Bug 1270386](http://bugzil.la/1270386)|Move event handlers of fullscreen and pointerlock events from GlobalEventHandlers to Document||DONE (SebZ) |[Bug 548372](http://bugzil.la/548372)|Implement background-repeat: [space or round]||DONE (SebZ) |[Bug 1275966](http://bugzil.la/1275966)|background-repeat:space doesn't fit an image that fits exactly||DONE (SebZ) |[Bug 1274526](http://bugzil.la/1274526)|Support 'q' absolute length units from CSS3 values and units||DONE|[Bug 955857](http://bugzil.la/955857)|accept the overflow-wrap property|",Content
129529,MDN Durable Team,List potential KPI and their advantages/inconvenient,,Content
129529,MDN Durable Team,Bug 1271503 - Reformat user profile displays for absence of About Me section,,Product Owner
129529,MDN Durable Team,Written proposal for feature to ban users and repair the damage they did faster.,- Write proposal- Ask spam-admins questions that arise while doing so- Get technical feasibility review from John before promising anyone anything they can't have- Run it by Kadir to make sure I didn't miss anything obvious- Circulate to spam-admins for feedback.,Product Owner
129529,MDN Durable Team,Wireframes based on feature proposal.,,Product Owner
129529,MDN Durable Team,Sheppy’s accepted DDN tasks,"|Status|Link|Description||------|----|-----------||CLOSED|[Bug 1160368](http://bugzil.la/1160368)|Treat cookies set over non-secure HTTP as session cookies||DONE|[Bug 1260511](http://bugzil.la/1260511)|navigator.registerProtocolHandler throws a number as an exception, rather than an Error object||DONE|[Bug 1188539](http://bugzil.la/1188539)|Remove the deprecated TouchList::identifiedTouch method||DONE BY OTHER|[Bug 1267932](http://bugzil.la/1267932)|Update EventSource.webidl||CLOSED|[Bug 631218](http://bugzil.la/631218)|implement the HTML5 seamless attribute for the iframe element||DONE BY OTHER|[Bug 1162772](http://bugzil.la/1162772)|Implement Window.isSecureContext||DONE|[Bug 1161019](http://bugzil.la/1161019)|RTCPeerConnection constructor doesn't fail with empty iceServers list.||DONE BY OTHER|[Bug 1270387](http://bugzil.la/1270387)|Disable Node.rootNode in release builds due to web compatibility issues||DONE|[Bug 802326](http://bugzil.la/802326)|If video and audio is requested in gUM, but one of them fails, we should align with the spec||DONE|[Bug 1257950](http://bugzil.la/1257950)|getUserMedia spec switched from SecurityError (for permission denied) to NotAllowedError.||DONE|[Bug 1267942](http://bugzil.la/1267942)|Note that DataTransfer.clearData can't be called from drop handler||CLOSED|[Bug 1271919](http://bugzil.la/1271919)|addon of xulschool is 404||WONTFIX|[Bug 1272192](http://bugzil.la/1272192)|Bug on this page, should offer Thunderbird as an option **Asked if there’s a particular reason this can be justified under the circumstances awaiting reply**|| DONE |[Bug 1272987](http://bugzil.la/1272987)|Wrong wording in Element.querySelector|| DONE |[Bug 1273880](http://bugzil.la/1273880)|milliseconds since 1 January 1970 00:00:00 UTC is not Unix Epoch|| DUP |[Bug 1274248](http://bugzil.la/1274248)| Search doesn't find any related content || DONE |[Bug 1258405](http://bugzil.la/1258405)|Ensure that RTCConfiguration document is complete and up-to-date|| DONE |[Bug 1275618](http://bugzil.la/1275618)|Japanese or Chinese text on an English language page|| DONE |[Bug 1178091](http://bugzil.la/1178091)|Implement RTCDataChannel.bufferedamountlow stuff|| DONE |[Bug 1277013](http://bugzil.la/1277013)|The HTML5 page of the HTML developer guide has an error|| DONE |[Bug 1281721](https://bugzil.la/1281721)|Element.getBoundingClientRect description is wrong|| DONE |[Bug 1278730](https://bugzil.la/1278730)|templates gecko_minversion_inline and fx_minversion_inline show no contents|| DONE |[Bug 1281150](https://bugzil.la/1281150)|Remove obsolete RTCDataChannel.stream property|| DUP  |[Bug 1280161](https://bugzil.la/1280161)|Error in the mercurial-setup process|| DONE |[Bug 1282471](https://bugzil.la/1282471)|Stray space in method name breaks a link on specific page|| DONE |[Bug 1286078](https://bugzil.la/1286078)|JavasScript guide: splice() info incomplete|| DONE |[Bug 1289586](https://bugzil.la/1289586)|Out of date spec status for Subresource Integrity|",Content
129529,MDN Durable Team,Review articles about 'Basic tutorial about 3D',,Content
129529,MDN Durable Team,Security Bug 1272791,"Implement, merge and ship fix for [security bug 1272791](https://bugzilla.mozilla.org/show_bug.cgi?id=1272791)",Back
129529,MDN Durable Team,Remove social sharing,,Product Owner
129529,MDN Durable Team,Stakeholder identification,"During sprint 1, this document was produced: https://docs.google.com/document/d/1aztbLENe9zym01sedL3zKN0rdDKQXYxczdoS3c0cAJo/edit#heading=h.77106sssug6i",Back
129529,MDN Durable Team,Stakeholder analysis,,Back
129529,MDN Durable Team,Stakeholder planning,,Back
129529,MDN Durable Team,Document the datachannel event,,Content
129529,MDN Durable Team,Review and update the document for RTCDataChannel.close(),,Content
129529,MDN Durable Team,Develop a technical roadmap for Q3/Q4,"* Develop ambitious goals, next practical steps, and a roadmap for getting here from there.* Document the steps and the reasons* Review with development team* Present to MDN team and community",Back
129529,MDN Durable Team,Chris's accepted DDN tasks,"ddn bugs assigned to Chris|Status|Link|Description||------|----|-----------|||[Bug 1263521](https://bugzilla.mozilla.org/show_bug.cgi?id=1263521)|Browser Compatibility : Promise-based startRendering() will now work in safari , safari does not suppots this feature.|||[Bug 1261405](https://bugzilla.mozilla.org/show_bug.cgi?id=1261405)|PushPermissionDescriptor in Permissions.webidl is wrong|||[Bug 1264889](https://bugzilla.mozilla.org/show_bug.cgi?id=1264889)|pushManager.subscribe() does not resolve with subscriptionId|||[Bug 1265431](https://bugzilla.mozilla.org/show_bug.cgi?id=1265431)|better requestAnimationFrame callback timestamp clarification|||[Bug 1267942](https://bugzilla.mozilla.org/show_bug.cgi?id=1267942)|Note that DataTransfer.clearData can't be called from drop handler|||[Bug 1267598](https://bugzilla.mozilla.org/show_bug.cgi?id=1267598)|Math inconsistency on the definition of linear independency, and other doc inconsistencies in Web Audio.|||[Bug 908424](https://bugzilla.mozilla.org/show_bug.cgi?id=908424)|DeviceStorage documentation errors|||[Bug 1268749](https://bugzilla.mozilla.org/show_bug.cgi?id=1268749)|Add a pref to disable unprefixed Fullscreen API||DONE|[Bug 550426](https://bugzilla.mozilla.org/show_bug.cgi?id=550426)|Add background-position-x and background-position-y (to make it easier to change one without the other)|||[Bug 1265405](https://bugzilla.mozilla.org/show_bug.cgi?id=1265405)|Use a dictionary to specify how PeriodicWave should be normalized (or not)|||[Bug 911477](https://bugzilla.mozilla.org/show_bug.cgi?id=911477)|Implement DOM4 methods: prepend(), append(), before(), after() and replaceWith()|||[Bug 1265941](https://bugzilla.mozilla.org/show_bug.cgi?id=1265941)|Rename ReferrerPolicy ""origin-only"" attribute to ""origin""|||[Bug 1268460](https://bugzilla.mozilla.org/show_bug.cgi?id=1268460)|Errors when deleting an IndexedDB database are not handled|||[Bug 1096776](https://bugzilla.mozilla.org/show_bug.cgi?id=1096776)|Support Animations without a timeline or with an inactive timeline|||[Bug 1274983](https://bugzilla.mozilla.org/show_bug.cgi?id=1274983)|Document Web Animations APIs|||[Bug 1273290](https://bugzilla.mozilla.org/show_bug.cgi?id=1273290)|Incorrect Usage Example of IDBTransaction|",Content
129529,MDN Durable Team,Jeremie's accepted DDN tasks,Accepted this sprint====================|Status|Link|Description||------|----|-----------||DONE|[Bug 1260032](http://bugzil.la/1260032)|drop support for altGlyph|,Content
129529,MDN Durable Team,Document browser_style,,Front
129529,MDN Durable Team,Write a Hacks blog post about the feature,,Content
129529,MDN Durable Team,Land a patch in Nightly to link to new JS error docs,,Content
129529,MDN Durable Team,Prepare deck to present KPI proposal to the team,WIP: deck: https://docs.google.com/presentation/d/1K7VqTmxErzV6w8Ws9IGn-nniQe-INHNXlkl-iFe93g4/edit#slide=id.g12f35cc574_1_16,Content
129529,MDN Durable Team,"Collect and add info for features that will appear on the ""Firefox 49 for devs"" page","Make sure this page is updated and complete with information regarding the release of Firefox 49https://developer.mozilla.org/en-US/Firefox/Releases/49Post the Firefox 49 for developers doc to:- dev-platform- dev.mdc- release-management (marcia, sylvestre)- content coordinaton meetingAddress feedback if necessary.",Content
129529,MDN Durable Team,Create a survey for measuring task completions,Current status of survey: https://collect.iperceptions.com/?rn=124982&lid=1&m=preview&vm=1&referrer=http://ips-portal.iperceptions.com/setupSurveyInfo.aspx&hr=346&hl=314&hc=512&hc2=512,Back
129529,MDN Durable Team,Fix security issue related to .git directory on mdn-samples.mozilla.org,"A relatively low-risk security issue was filed last week: https://bugzilla.mozilla.org/show_bug.cgi?id=1275883As the maintainer of the MDN sample server, I was tasked with fixing the issue. It was not a complicated fix, for the most part, but did take some research. The last comment in the bug summarizes what I had to do in order to fix the problem.The bug is locked since it's a security issue if you want to look at it, let me know and I can cc you on it.",Content
129529,MDN Durable Team,[DevTools 49] [15/15] DevTools related DDN bugs for Firefox 49,"DevTools 49 bugs that are marked as ""dev-doc-needed"" and for which we need to update or write docs:|Assignee|Status|Link|Description||--------|------|----|-----------||SebastianZ|DONE|~~[Bug 1205123](https://bugzil.la/1205123)~~|~~Add ""Remove indexedDB  database"" context menu entry to storage inspector~~||Chris Mills|DONE|~~[Bug 1273184](https://bugzil.la/1273184)~~|~~Don't allow reloading on about:debugging for unsupported add-ons~~||Chris Mills|DONE|~~[Bug 1254408](https://bugzil.la/1254408)~~|~~Expose animation performance information in DevTools~~||Chris Mills|DONE|~~[Bug 1134073](https://bugzil.la/1134073)~~| ~~Show cause of a network request in netmonitor~~||Chris Mills|DONE|~~[Bug 1211613](https://bugzil.la/1211613)~~|~~Reorganize the inspector context menu~~||Chris Mills|DONE|~~[Bug 1268460](https://bugzil.la/1268460)~~|~~Errors when deleting an IndexedDB database are not handled~~||Chris Mills|DONE|~~[Bug 1266415](https://bugzil.la/1266415)~~|~~about:debugging should display a warning if service workers are disabled~~||@floscholz|DONE|~~[Bug 1179876](https://bugzil.la/1179876)~~|~~Add links to an ""MDN error reference"" from console errors~~||Chris Mills|NOT DDN removed keyword|~~[Bug 1259834](https://bugzil.la/1259834)~~|~~Create a basic HTML Tooltip API~~||SebastianZ|DONE|~~[Bug 909633](https://bugzil.la/909633)~~|~~Provide exact log of HTTP headers for Firebug/LiveHttpHeaders and XHR getResponseHeader~~||Chris Mills|DONE|~~[Bug 1271988](https://bugzil.la/1271988)~~|~~Convert computed and rule views to keyboard shortcut module~~||Chris Mills|DONE|~~[Bug 1266128](https://bugzil.la/1266128)~~|~~Show tabs in about:debugging~~||Chris Mills|DONE|~~[Bug 1253018](https://bugzil.la/1253018)~~|~~Rename ""Disable Cache"" option to ""Disable HTTP Cache""~~||SebastianZ|DONE|~~[Bug 1018721](https://bugzil.la/1018721)~~|~~What is a ""fullpage""?~~||Chris Mills|DONE|~~[Bug 1248988](https://bugzil.la/1248988)~~|~~User-facing terminology for memory tool~~|",Content
129529,MDN Durable Team,[DOM 49] [34/34] DOM related DDN bugs for Firefox 49,"DOM 49 bugs that are marked as ""dev-doc-needed"" and for which we need to update or write docs:|Assignee|Status|Link|Description||--------|------|----|-----------||@teoli          |    DONE|~~[Bug 1267932](https://bugzil.la/1267932)~~|~~Update EventSource.webidl~~||@teoli          |    DONE|~~[Bug 1178337](http://bugzil.la/1178337)~~|~~Valid referrer attribute values~~||@teoli          |    DONE|~~[Bug 1224186](https://bugzil.la/1224186)~~|~~Implement DOMTokenList's new replace() method~~||@teoli          |    DONE|~~[Bug 1268361](https://bugzil.la/1268361)~~|~~Strip leading '?' in new URLSearchParams(query)~~||@teoli          |    DONE|~~[Bug 1268749](https://bugzil.la/1268749)~~|~~Add a pref to disable unprefixed Fullscreen API~~||@sheppy         |    DONE|~~[Bug 1243792](https://bugzil.la/1243792)~~|~~add fetch Response.redirected and additional security restrictions~~||@teoli          |    DONE|~~[Bug 1270387](https://bugzil.la/1270387)~~|~~Disable Node.rootNode in release builds due to web compatibility issues~~||@teoli          |    DONE|~~[Bug 1270451](https://bugzil.la/1270451)~~|~~A Blob URL object's origin property should not be ""null""~~||@sheppy         |    DONE|~~[Bug 1257887](https://bugzil.la/1257887)~~|~~Consider changing the default for whether a window opened through window.open() to be scrollable~~||@chrisdavidmills|DONE|~~[Bug 1096776](https://bugzil.la/1096776)~~|~~Support Animations without a timeline or with an inactive timeline~~||@floscholz         |DONE|~~[Bug 911477](https://bugzil.la/911477)~~|~~Implement DOM4 methods: prepend(), append(), before(), after() and replaceWith()~~||@teoli          |    DONE|~~[Bug 1266194](https://bugzil.la/1266194)~~|~~Implement boolean or EventListenerOptions as 3rd param to addEventListener~~||@teoli          |    DONE|~~[Bug 1266066](https://bugzil.la/1266066)~~|~~Implement 'passive' member of AddEventListenerOptions~~||@sheppy         |    DONE|~~[Bug 1268852](https://bugzil.la/1268852)~~|~~Spec change: Remove <label form> and redefine label.form IDL attribute~~||@chrisdavidmills|DONE |~~[Bug 1266821](https://bugzil.la/1266821)~~|~~Remove PushPermissionDescriptor from the Permissions API~~||@teoli          |    DONE|~~[Bug 1265279](https://bugzil.la/1265279)~~|~~Web Manifest: Implement window.oninstall~~||@teoli          |    DONE|~~[Bug 1271487](https://bugzil.la/1271487)~~|~~Enable Performance Observer in nightly by default~~||@teoli          |    DONE|~~[Bug 1271846](https://bugzil.la/1271846)~~|~~Drop old FrameTiming interface added in bug 1191178~~||@teoli          |    DONE|~~[Bug 1048291](https://bugzil.la/1048291)~~|~~Remove/Deprecate File::lastModifiedDate~~||@teoli          |    DONE|~~[Bug 1069772](https://bugzil.la/1069772)~~|~~In prerendering, document.visibilityState should returns ""prerender"".~~||@teoli          |    DONE|~~[Bug 1268798](https://bugzil.la/1268798)~~|~~Give fullscreenElement and fullscreenEnabled attributes a dummy setter rather than making them readonly~~||@sheppy         |    DONE|~~[Bug 1232919](https://bugzil.la/1232919)~~|~~[UI Events] Reorganize KeyNameList.h and add new key names which was added to the latest draft~~||@sheppy         |    DONE|~~[Bug 1272592](https://bugzil.la/1272592)~~|~~[UI Events-key] Drop ""MediaSelect"" key value and use ""LaunchMediaPlayer"" instead~~||@sheppy         |    DONE|~~[Bug 1118028](https://bugzil.la/1118028)~~|~~Allow objectStores and indexes to be renamed~~||@sheppy         |    DONE|~~[Bug 1272578](https://bugzil.la/1272578)~~|~~[UI Events-key] Rename VolumeDown, VolumeUp and VolumeMute to AudioVolumeDown, AudioVolumeUp and AudioVolumeMute~~||jpmedley        |    DONE|~~[Bug 1257849](https://bugzil.la/1257849)~~|~~Implement DOMTokenList.supports() and supported tokens~~||@teoli          |    DONE|~~[Bug 1269712](https://bugzil.la/1269712)~~|~~A <track kind=invalid> should behave like metadata, not subtitles~~||@chrisdavidmills|    DONE|~~[Bug 1261009](https://bugzil.la/1261009)~~|~~Remove the Data Store API~~||@teoli          |    DONE|~~[Bug 1190641](https://bugzil.la/1190641)~~|~~Add attributes allow-popups-to-escape-sandbox and allow-modals to iframe sandbox~~||@teoli          |    DONE|~~[Bug 909633](https://bugzil.la/909633)~~|~~Remove HTML Microdata API~~||@teoli          |    DONE|~~[Bug 1269157](https://bugzil.la/1269157)~~|~~Add ""Document.fullscreen"" as unprefixed version of Document.mozFullScreen~~||@teoli          |    DONE|~~[Bug 1270386](https://bugzil.la/1270386)~~|~~Move event handlers of fullscreen and pointerlock events from GlobalEventHandlers to Document~~||@sheppy         |    DONE|~~[Bug 1188539](https://bugzil.la/1188539)~~|~~Remove the deprecated TouchList::identifiedTouch method~~||@sheppy         |    DONE|~~[Bug 1272599](https://bugzil.la/1272599)~~| ~~[UI Events-key] Rename ""MozHomeScreen"", ""MozCameraFocusAdjust"" and ""MozPhoneCall"" key values to ""GoHome"", ""CameraFocus"" and ""Call""~~|",Content
129529,MDN Durable Team,[Media 49] [8/8] Media/RTC/Audio/Video related DDN bugs for Firefox 49,"Media 49 bugs that are marked as ""dev-doc-needed"" and for which we need to update or write docs:|Assignee|Status|Link|Description||--------|------|----|-----------||@sheppy         |    DONE|~~[Bug 1208390](https://bugzil.la/1208390)~~|~~Implement MediaStream.getTrackById()~~||@chrisdavidmills|DONE|~~[Bug 1265405](https://bugzil.la/1265405)~~|~~Use a dictionary to specify how PeriodicWave should be normalized (or not)~~||@sheppy         |   DONE |~~[Bug 802326](https://bugzil.la/802326)~~|~~If video and audio is requested in gUM, but one of them fails, we should align with the spec~~||@sheppy         |    DONE|~~[Bug 1271669](https://bugzil.la/1271669)~~|~~Allow any MediaStream to be passed to RTCPeerConnection.addTrack~~||@sheppy         |    DONE|~~[Bug 1257950](https://bugzil.la/1257950)~~|~~getUserMedia spec switched from SecurityError (for permission denied) to NotAllowedError.~~||@sheppy         |    DONE|~~[Bug 1235301](https://bugzil.la/1235301)~~|~~[FoxEye] Introduce the non-realtime video source to the web platform. [HTMLMediaElement::seekToNextFrame()]~~||@teoli          |    DONE|~~[Bug 1274520](https://bugzil.la/1274520)~~|~~videocontrols seems to listen events in default group when it probably should use system group~~||@chrisdavidmills|NEEDS SEPARATE USER STORY|[Bug 1276129](https://bugzil.la/1276129)|[webvtt] Use PositionAlignSetting type for VTTCue's positionAlign (I've added a description in the [release notes](https://developer.mozilla.org/en-US/Firefox/Releases/49#Others), but WebVTT needs documenting.)||@chrisdavidmills|DONE|~~[Bug 1268633](https://bugzil.la/1268633)~~|~~Enable synth API outside of desktop Nightly~~|",Content
129529,MDN Durable Team,Update DocTracker to have timestamp,"In the DocTracker, when we group by topic to create US/task, we loose the newest ddn list as it is spread out in the whole document.By adding a timestamp column, populated by the script, we can go back to the previous view without dataloss",Content
129529,MDN Durable Team,[CSS 49] [21/21] CSS/Layout/Canvas/Gfx related DDN bugs for Firefox 49,"CSS/Layout/Canvas/Gfx Firefox 49 bugs that are marked as ""dev-doc-needed"" and for which we need to update or write docs:|Assignee|Status|Link|Description||--------|------|----|-----------||@teoli     |    DONE|~~[Bug 955857](https://bugzil.la/955857)~~|~~accept the overflow-wrap property~~||@teoli     |    DONE|~~[Bug 1266268](https://bugzil.la/1266268)~~|~~[css-grid] Implement <percentage> for grid gap properties~~||@teoli     |    DONE|~~[Bug 1258626](https://bugzil.la/1258626)~~|~~Implement mask-repeat: [space  round]~~||@teoli     |    DONE|~~[Bug 1228280](https://bugzil.la/1228280)~~|~~(mask-image) Support multiple SVG mask elements as mask images~~||@teoli     |    DONE|~~[Bug 1229609](https://bugzil.la/1229609)~~|~~Remove layout.css.text-emphasis.enabled pref~~||@teoli     |    DONE|~~[Bug 1039541](https://bugzil.la/1039541)~~|~~Unprefix -moz-text-align-last~~||@teoli     |    DONE|~~[Bug 1264905](https://bugzil.la/1264905)~~|~~Let layout.css.background-clip-text.enabled ride the trains~~||sebastianZ |DONE|~~[Bug 1275957](https://bugzil.la/1275957)~~|~~background-repeat: space doesn't work with gradients~~||@teoli     |   DONE|~~[Bug 1258286](https://bugzil.la/1258286)~~|~~initial value for mask-origin property should be border-box, not padding-box~~||@floscholz |   DONE|~~[Bug 1173545](https://bugzil.la/1173545)~~|~~Enable canvas CSS/SVG filters by default~~||@teoli     |   DONE|~~[Bug 1110460](https://bugzil.la/1110460)~~|~~Support interpolate of clip-path basic shapes in CSS animations and transitions~~||@floscholz |   DONE|~~[Bug 1129332](https://bugzil.la/1129332)~~|~~WebGL 2 extension EXT_color_buffer_float may be implemented~~||@floscholz |   DONE|~~[Bug 1271478](https://bugzil.la/1271478)~~|~~Implement webglcontextcreationerror~~||@teoli     |   DONE|~~[Bug 859301](https://bugzil.la/859301)~~|~~Unprefix css4 :dir~~||@teoli     |   DONE|~~[Bug 1226455](https://bugzil.la/1226455)~~|~~ship support for <details> and <summary>~~||DBaron     |   DONE|~~[Bug 550426](https://bugzil.la/550426)~~|~~Add background-position-x and background-position-y (to make it easier to change one without the other)~~||@jeremiepat|   DONE|~~[Bug 1260032](https://bugzil.la/1260032)~~|~~drop support for altGlyph~~||@chrismills|   DONE|~~[Bug 567283](https://bugzil.la/567283)~~|~~Add support for 4 and 8 CSS hexcolor values  (#RRGGBBAA and #RGBA)~~||@teoli     |   DONE|~~[Bug 548372](https://bugzil.la/548372)~~|~~Implement background-repeat: [space ^ round]~~||SebastianZ |   DONE|~~[Bug 1275966](https://bugzil.la/1275966)~~|~~background-repeat:space doesn't fit an image that fits exactly~~||SebastianZ |   DONE|~~[Bug 1274526](https://bugzil.la/1274526)~~|~~Support 'q' absolute length units from CSS3 values and units~~|",Content
129529,MDN Durable Team,[JS 49] [7/7] ECMAScript/JS related DDN bugs for Firefox 49,"ECMAScript/JavaScript Firefox 49 bugs that are marked as ""dev-doc-needed"" and for which we need to update or write docs:|Assignee|Status|Link|Description||--------|------|----|-----------||@floscholz|DONE|~~[Bug 1265136](https://bugzil.la/1265136)~~|~~new Date(<mm/dd/yy>) behaves differently in Firefox vs Chrome/Safari~~||@floscholz|DONE|~~[Bug 1275240](https://bugzil.la/1275240)~~|~~Redeclaration of formal parameter with lexical binding should be SyntaxError~~||@floscholz|DONE|~~[Bug 1260858](https://bugzil.la/1260858)~~|~~Update the DateTimeFormat.prototype.formatToParts to the final spec~~||@floscholz|DONE|~~[Bug 1262062](https://bugzil.la/1262062)~~|~~Remove futexWait and futexWake aliases after FF48 branches~~||@floscholz|DONE|~~[Bug 1108382](https://bugzil.la/1108382)~~|~~Remove non-standard flag argument from String.prototype.{search,match,replace}~~||@floscholz|DONE|~~[Bug 888969](https://bugzil.la/888969)~~|~~Implement ES6 Proxy traps for getPrototypeOf and setPrototypeOf~~||@floscholz|DONE|~~[Bug 1271736](https://bugzil.la/1271736)~~|~~Remove SharedArrayBuffer.isView~~|",Content
129529,MDN Durable Team,[Misc 49] [7/7] Miscellaneous DDN bugs for Firefox 49,"Miscellaneous Firefox 49 bugs that are marked as ""dev-doc-needed"" and for which we need to update or write docs:|Assignee|Status|Link|Description||--------|------|----|-----------||@floscholz|DONE|~~[Bug 1251332](https://bugzil.la/1251332)~~|~~PAC: functions for time based conditions don't support date/day/time ""wrapping""~~||@floscholz|DONE|~~[Bug 1267474](https://bugzil.la/1267474)~~|~~Cache-Control: immutable~~||@floscholz|DONE|~~[Bug 1162772](https://bugzil.la/1162772)~~|~~Implement Window.isSecureContext~~||yoshino   |DONE|~~[Bug 1269055](https://bugzil.la/1269055)~~|~~RFE - auto retry failed POST~~||SebastianZ|DONE|~~[Bug 1190641](https://bugzil.la/1190641)~~|~~Do nsHttpRequestHead::VisitHeaders outside lock~~||SebastianZ|DONE|~~[Bug 507571](https://bugzil.la/507571)~~|~~crash [@ PL_strncasecmp - LocateHttpStart - nsHttpTransaction::ParseHead] lock response headers~~||@teoli    |DONE|~~[Bug 1177957](https://bugzil.la/1177957)~~|~~Provide a [SecureContext] WebIDL extended attribute for exposing APIs only in secure contexts~~|",Content
